Id,MSZoning,LotFrontage,LotShape,Neighborhood,OverallQual,YearBuilt,YearRemodAdd,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,Foundation,BsmtQual,BsmtExposure,BsmtFinType1,BsmtFinSF1,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,SaleType,SaleCondition,SalePrice
34,191876.0,0.040432441560402745,1,-0.5878705969647288,5,-0.3661453731368614,-1.2528376476484937,195839.0,195897.0,-0.5706671562811166,2,149126.0,2,0,1,1.2226916743645986,0.7529610464227218,3,1,186204.0,1.3405347306804607,-0.7978280928003665,0.33636966006409663,1,3,6,1,194638.0,-0.7736545872432933,1,2,-0.08780939719618042,2,-0.7494211602795274,-0.10184311824328798,172344.0,174460.0,12.016726473799254
386,191876.0,-1.208943585783101,0,0.27990838387802836,8,1.1033568269298213,0.9694081828393895,214791.0,214491.0,-0.4818477035816742,3,226904.0,3,0,5,-0.8814207700566463,0.4419174698064824,4,1,186204.0,0.2605899289547064,-0.7978280928003665,-0.463617276879321,2,3,6,1,194638.0,1.070748215479172,2,2,-0.16776749294494564,2,0.3799292428677618,-0.3783345590938672,172344.0,174460.0,12.165250651009918
930,191876.0,-0.05211393083541234,1,0.16076834502734744,7,0.8747675958083373,0.5829306471023663,158342.0,163130.0,1.0114293449277012,2,226904.0,3,0,0,-0.9322242898414651,-0.19769326520719302,3,1,186204.0,-0.4309756517327836,2.0589620597655536,1.3312490062396694,2,3,8,1,259745.0,0.7838411128334551,2,2,0.8293569952161264,2,-0.7494211602795274,-0.6855472711500663,172344.0,174460.0,12.310432660854417
967,191876.0,2.816823613434855,1,0.49313051534899227,5,-0.9866018576094607,-1.6876248753526448,148596.0,149385.0,-0.5706671562811166,3,129980.0,2,0,1,-0.02622818701219669,-0.7146389277524923,4,1,186204.0,-0.4735720824273029,-0.03479162405387768,-0.39122866773594916,1,2,7,2,132287.0,-1.5524024372816676,0,1,-0.9861621200205425,2,-0.7494211602795274,0.3896972210466306,172344.0,174460.0,11.982929094215963
428,191876.0,0.3643447449457555,1,-0.5878705969647288,4,-0.43145658202871395,-1.3494570315827497,148596.0,149385.0,-0.5706671562811166,2,149126.0,2,0,1,-0.32258205242363963,-0.3225487853982187,4,1,186204.0,-0.6464634775991754,-0.7978280928003665,-1.1355320591844653,1,2,5,0,132287.0,-0.5687209424963527,0,1,-0.5346340499098683,2,-0.7494211602795274,-0.6855472711500663,172344.0,174460.0,11.59917655301345
874,191876.0,-0.4222994204186727,0,-0.5878705969647288,5,-0.6927014175961242,-1.6876248753526448,158342.0,163130.0,-0.5706671562811166,3,149126.0,2,0,1,-0.13841929320367152,-0.4868323645969367,3,1,186204.0,-0.3232317387995877,-0.7978280928003665,-0.4654733950624844,1,2,6,1,194638.0,-1.1835218767371745,0,1,-0.8356527633169845,2,-0.7494211602795274,-0.25544947427138753,172344.0,174460.0,11.79810440720389
487,191876.0,0.4568911173415706,0,-0.5878705969647288,5,-0.17021174646130374,-0.9629794958457264,148596.0,149385.0,0.3619370970630287,2,149126.0,2,0,4,0.8374316493297227,0.04106553656161047,2,1,186204.0,-0.23052186022916332,-0.7978280928003665,-0.827416440779344,1,2,6,0,194638.0,-0.5277342135469646,1,2,0.23202298579888042,2,-0.7494211602795274,-0.6855472711500663,172344.0,174460.0,11.957611286231675
647,191876.0,-0.4222994204186727,0,-0.5878705969647288,5,-0.660045813150198,-1.6876248753526448,148596.0,149385.0,-0.5706671562811166,2,149126.0,2,0,0,-0.9322242898414651,-2.3092848698413815,3,1,186204.0,-0.29316367007404465,-0.7978280928003665,-0.8738193953584285,1,2,7,0,132287.0,-1.1425351477877863,0,2,-0.2148016669148075,2,-0.7494211602795274,-0.2708101098741975,172344.0,174460.0,11.495779306135258
997,191876.0,-0.05211393083541234,1,-0.5878705969647288,5,-0.30083416424500886,-1.156218263714238,151492.0,148888.0,-0.5706671562811166,2,149126.0,2,0,1,1.0046599019547513,-0.009314761059329713,2,1,186204.0,-0.2881523252864542,-0.7978280928003665,-0.8701071589921017,1,2,6,0,194638.0,-0.6916811293445171,0,1,-0.45937937155808933,2,-0.7494211602795274,4.21449548614631,145710.0,174460.0,11.824079893607152
624,209801.0,-0.05211393083541234,0,0.7237193778788511,6,0.9727344091461161,0.7278597230037499,148596.0,149385.0,2.2771065458947555,3,226904.0,3,0,5,-0.04316269360713629,-0.6533063915183043,4,1,186204.0,-1.0248200090622588,0.9396886854295898,-0.012580558370619218,2,3,4,1,132287.0,0.9068012996816196,0,2,-0.12073331897508374,2,-0.7494211602795274,-0.19400693186014772,172344.0,174460.0,12.034691028774553
1029,191876.0,0.4568911173415706,0,-0.5878705969647288,5,-0.9539462531635344,-1.6876248753526448,159976.0,174134.0,-0.5706671562811166,2,149126.0,2,0,1,-0.15323698647424366,-0.6270210188465094,2,1,186204.0,-0.49361746157766495,0.13987937481580046,-0.2650126312808392,1,2,6,1,194638.0,-1.5114157083322795,0,1,-1.0614167983723215,2,-0.7494211602795274,-0.6855472711500663,172344.0,174460.0,11.56171562913966
1109,191876.0,-0.05211393083541234,0,0.16076834502734744,6,0.9727344091461161,0.7278597230037499,214791.0,214491.0,-0.5706671562811166,2,226904.0,3,0,0,-0.9322242898414651,-0.28531117411317597,4,1,186204.0,-0.54373090945357,0.9075124487957018,0.3178084782324628,2,2,7,1,194638.0,0.9068012996816196,1,2,-0.0125547188444014,2,0.024106513109026836,0.05176323778481159,172344.0,146863.0,12.106252310247962
1013,191876.0,-0.6536653514082104,0,0.49313051534899227,6,-1.5417471331902075,0.5346209551352383,151492.0,148888.0,-0.5706671562811166,2,226904.0,2,0,0,-0.9322242898414651,-0.9906353408063385,2,1,186204.0,-0.6640031843557422,0.585750082456821,-0.03114174020225304,1,3,7,2,132287.0,-2.2491768294212653,0,1,-1.3436218421914927,2,-0.0068345938265153335,-0.6855472711500663,172344.0,174460.0,12.013700752882718
1060,191876.0,-0.05211393083541234,1,0.49313051534899227,6,-1.247846693176871,-1.6876248753526448,148596.0,149385.0,2.0939164247021558,2,149126.0,2,1,1,-0.3035307325043326,-0.43864251469864607,2,1,186204.0,-0.1728913951718725,1.2591527491517642,0.8765000513646408,1,2,7,1,132287.0,-0.03589346615430716,0,2,-0.15836065815097325,2,-0.7494211602795274,-0.6855472711500663,172344.0,174460.0,12.301382825334498
891,191876.0,-0.4222994204186727,0,-0.5878705969647288,5,-0.6927014175961242,1.0177178748065174,148596.0,149385.0,-0.5706671562811166,2,149126.0,2,1,0,-0.9322242898414651,-0.8373040002208684,4,1,186204.0,-1.2352964901410601,-0.218655833390381,-1.103978050070688,1,2,6,1,132287.0,1.029761486529784,0,2,0.5189314470150379,2,-0.7494211602795274,-0.6855472711500663,172344.0,174460.0,11.719126295554126
629,191876.0,0.040432441560402745,1,-0.5878705969647288,5,-0.03958932867759861,-0.7697407279772148,174453.0,169304.0,0.49516627611219227,2,226904.0,3,2,1,0.4437043709973771,-0.031219238285825443,2,1,186204.0,-0.3132090492244067,1.5924066285741765,1.0416945696661817,1,1,9,2,194638.0,-0.3637872977494121,0,2,0.18028539443203234,2,1.8418965455721295,-0.6855472711500663,172344.0,144166.0,11.813030057420567
353,191876.0,-0.4222994204186727,0,-0.7754280125648991,5,-0.9539462531635344,-1.6876248753526448,214791.0,214491.0,-0.5706671562811166,2,149126.0,2,1,2,-0.43265634529074704,-0.9599690726892445,2,0,186204.0,-1.3756141441935943,0.3398317024692478,-0.7568839498191354,1,2,5,0,132287.0,-1.5114157083322795,0,1,-1.249553494251769,2,-0.37812787705302137,-0.6855472711500663,138666.0,174460.0,11.461632170582678
319,191876.0,0.9658961655185536,0,2.8448712464461354,7,0.7441451780246321,0.3896918792338547,158342.0,163130.0,0.8504440869099619,3,226904.0,3,3,5,1.1570704613092075,0.6412482125675936,4,1,186204.0,0.5186741855156175,2.1302094408834487,2.092257461336656,2,3,9,1,194638.0,0.6198941970359028,1,3,0.895204838773933,2,1.8805729292415572,0.23609086501853108,172344.0,174460.0,12.468436909997665
581,191876.0,-0.05211393083541234,1,-0.5878705969647288,6,-0.3334897686909351,0.0998337274310873,151492.0,148888.0,-0.09881381381532882,2,149126.0,2,0,3,0.32516282483279996,0.19658732486973018,4,1,186204.0,0.661497511961947,-0.7978280928003665,-0.16663836757317993,1,3,7,2,194638.0,-0.7326678582939051,0,2,0.5001177774270932,2,0.9213986142397498,1.0041226451590288,172344.0,174460.0,12.111212364506214
962,191876.0,-0.05211393083541234,1,0.17544561065313677,6,0.22165550688981164,0.48631126316811046,158342.0,163130.0,1.7830483402541073,2,149126.0,3,0,4,0.9644404487917697,0.6040106012825508,2,1,186204.0,0.9446384924608107,2.258914387419001,2.5117401707315805,2,2,11,1,194638.0,-0.03589346615430716,2,2,0.721178395085444,2,3.504981043357521,3.6461519688423416,172344.0,174460.0,12.513557345278134
79,191876.0,0.13297881395621783,0,-0.7323801664557404,4,-0.0722449331235249,-0.8180504199443427,158342.0,163130.0,-0.5706671562811166,2,149126.0,2,0,0,-0.9322242898414651,1.5634267038030638,2,0,186204.0,1.5109204534585379,-0.7978280928003665,0.4625856965192066,2,2,8,0,194638.0,0.04607999174446908,0,0,-2.190236973649007,2,-0.7494211602795274,-0.6855472711500663,172344.0,174460.0,11.824079893607152
6,191876.0,0.7345302345290159,1,-0.44988790090283903,5,0.7441451780246321,0.48631126316811046,214791.0,214491.0,-0.5706671562811166,2,207000.0,3,0,5,0.617283063595508,-0.5656884826123213,4,1,186204.0,-0.9245931133104486,0.5030111882553945,-0.29099828584512655,1,2,5,0,194638.0,0.6198941970359028,0,2,0.06740337690436381,2,-0.4400100909241057,-0.22472820306576766,172344.0,174460.0,11.870599909242044
794,191876.0,0.31807155874784804,0,0.7237193778788511,8,1.2013236402676,1.0660275667736452,214994.0,211104.0,0.20650305483900447,3,226904.0,3,2,0,-0.9322242898414651,0.9676249232423799,4,1,186204.0,0.829377562346229,-0.7978280928003665,-0.04227844930123333,2,3,7,0,194638.0,1.1937084023273363,2,2,0.03918287252244668,2,0.5501053310132438,1.311335357215228,275185.0,271364.0,12.323855681186558
1426,191876.0,0.5031643035394782,1,-0.5878705969647288,6,-0.3661453731368614,-1.2528376476484937,158342.0,163130.0,0.778278281591665,3,149126.0,2,0,0,-0.9322242898414651,0.4331556789158841,4,1,186204.0,0.21799349826018707,-0.7978280928003665,-0.49517128599309856,1,3,7,0,132287.0,-0.7326678582939051,0,2,0.29316741195970086,2,-0.7494211602795274,-0.08648248264047803,172344.0,174460.0,11.863582336583399
1393,191876.0,-0.05211393083541234,0,-0.5878705969647288,5,-0.10490053756945117,-0.8663601119114707,158342.0,163130.0,-0.5706671562811166,2,149126.0,2,2,4,0.6956051565971036,-0.4167380374721503,2,1,186204.0,-0.6640031843557422,-0.7978280928003665,-1.148524886466609,1,2,6,1,194638.0,-0.44576075564818834,1,1,-0.8356527633169845,2,0.6042522681504425,1.5263842556545673,172344.0,174460.0,11.719939634354555
586,191876.0,0.8733497931227385,0,0.9483389390815732,8,1.1360124313757476,1.0177178748065174,214791.0,214491.0,0.5839857288116347,3,226904.0,4,3,5,2.158323163735011,1.7824714760680211,4,1,186204.0,2.162395275845304,-0.7978280928003665,0.9451764241416859,2,3,7,2,194638.0,1.11173494442856,1,3,1.9487703356988393,2,1.7722790549671597,0.3282546786353908,275185.0,271364.0,12.820987977820545
877,191876.0,1.1509889103101838,0,-0.44988790090283903,4,-0.2355229553531563,-1.0595988797799822,158342.0,169304.0,-0.5706671562811166,2,226904.0,2,3,4,0.40771854448313044,0.021351507057764313,3,1,186204.0,-0.3132090492244067,-0.7978280928003665,-0.8886683408237356,1,2,5,0,194638.0,-0.6097076714457408,0,2,0.8575774995980435,2,-0.7494211602795274,-0.6855472711500663,172344.0,174460.0,11.792449349720545
1343,191876.0,-0.05211393083541234,0,0.2639847806125072,8,1.0380456180379687,0.8244791069380057,214791.0,214491.0,0.2564639969824408,3,226904.0,3,0,0,-0.9322242898414651,0.5032500060406704,4,1,186204.0,0.29817501486163517,1.2361697229847013,1.2068890879677228,2,3,7,1,194638.0,0.9887747575803958,1,2,0.8528740822010573,2,0.7357519726264967,0.6508280262944,172344.0,174460.0,12.339291489316397
86,191876.0,2.4003649376536873,0,2.8448712464461354,8,0.6788339691327796,0.34138218726672676,158342.0,163130.0,1.0058781291339862,3,149126.0,3,0,0,-0.9322242898414651,0.5120117969312687,4,1,186204.0,0.3407714455561545,1.7670776274438547,1.6672063973922415,2,3,9,1,194638.0,0.5379207391371265,0,2,-0.01725813624138759,2,0.2329589849239365,0.5740248482803502,172344.0,174460.0,12.468436909997665
995,191876.0,1.243535282705999,0,2.51557572268541,10,1.1686680358216737,1.0660275667736452,214994.0,211104.0,0.706112476273368,4,226904.0,4,3,5,1.5486809263171857,1.414476258662893,4,1,186204.0,1.3856368337687752,-0.7978280928003665,0.3697797873610375,2,4,7,1,194638.0,1.2346951312767245,2,3,1.5066491003821376,2,0.9213986142397498,0.05176323778481159,172344.0,174460.0,12.729320789294722
854,191876.0,-0.05211393083541234,1,-0.5878705969647288,6,-0.20286735090723002,-1.0112891878128543,148596.0,163130.0,0.0677226599961257,2,149126.0,2,3,1,0.26165842510177645,0.15934971358468744,2,1,186204.0,0.701588270262671,-0.7978280928003665,-0.1369404766425658,1,2,7,1,194638.0,-0.5687209424963527,1,2,0.8434672474070849,2,0.6429286518198702,-0.6855472711500663,172344.0,174460.0,11.970350312009105
1110,191876.0,1.752540330882982,1,2.51557572268541,8,1.1033568269298213,0.9694081828393895,148596.0,149385.0,-0.3375160929450803,3,226904.0,4,1,5,1.267144754176315,1.712377148943235,4,1,186204.0,1.6813061762366153,-0.7978280928003665,0.5888017329743166,2,3,7,1,194638.0,1.070748215479172,2,3,1.864108822553088,2,0.2174884314561654,2.1561703153697755,172344.0,174460.0,12.542544882151386
1339,191876.0,1.1972620965080913,1,0.2639847806125072,7,1.0380456180379687,0.8244791069380057,214791.0,214491.0,-0.5706671562811166,3,226904.0,3,0,5,0.5495450372157495,-0.30283475589437253,4,1,186204.0,-0.6138897364798371,1.3648746695202536,0.6352046875534011,2,3,8,0,259745.0,0.9887747575803958,1,2,0.12384438566819807,2,0.3799292428677618,0.7122705687056398,172344.0,174460.0,12.206072645530174
835,191876.0,0.2717983725499405,0,-0.5878705969647288,5,-0.30083416424500886,-1.156218263714238,214791.0,214491.0,0.18429819166414385,2,149126.0,2,0,1,0.27859293169671606,0.19658732486973018,3,1,186204.0,-0.05261912026970032,-0.7978280928003665,-0.6956320497747438,1,2,6,0,194638.0,-0.6916811293445171,0,2,-0.04547864062330472,2,-0.7494211602795274,-0.6855472711500663,172344.0,174460.0,11.8490404949436
595,191876.0,0.8733497931227385,1,0.2639847806125072,5,0.15634429799795907,-0.47988257617444746,158342.0,163130.0,-0.5706671562811166,2,149126.0,3,0,0,-0.9322242898414651,-0.28531117411317597,2,1,186204.0,-0.6038670469046561,-0.7978280928003665,-1.103978050070688,1,2,5,0,132287.0,0.1280534496432453,0,1,-0.8732801024928739,2,-0.7494211602795274,-0.6855472711500663,172344.0,174460.0,11.608235644774552
328,191876.0,0.5031643035394782,0,-0.5878705969647288,6,-0.3334897686909351,-1.204527955681366,151492.0,148888.0,0.4007956076190347,2,149126.0,2,0,1,0.2637752384261439,0.7201043305829782,2,1,186204.0,0.5462365818473652,-0.7978280928003665,-0.2520198039986955,1,2,7,0,194638.0,-0.7326678582939051,1,1,-0.8168390937290396,2,-0.7494211602795274,0.0056813309763817125,172344.0,174460.0,11.886211674714158
1053,191876.0,1.428628027497629,0,-0.5878705969647288,6,-0.20286735090723002,-0.33495350027306375,214791.0,214491.0,0.9392635396094043,2,149126.0,2,0,1,0.0034071995289476006,-0.5218795281593298,2,1,186204.0,-0.09521555096421963,1.1557291313999813,0.8505143968003535,1,2,9,1,194638.0,-0.5687209424963527,1,2,0.34960842072353515,2,-0.7494211602795274,0.11320578019605142,172344.0,174460.0,12.013700752882718
1078,191876.0,-0.05211393083541234,1,-0.5878705969647288,5,-0.03958932867759861,-0.7697407279772148,214791.0,169304.0,-0.5706671562811166,2,149126.0,2,1,3,-0.7734632905139064,0.09144583418255066,4,1,186204.0,-0.1728913951718725,-0.7978280928003665,-0.7847257225665861,1,2,6,0,194638.0,-0.3637872977494121,2,1,-0.7839151719501364,2,1.1070452558530028,-0.19400693186014772,172344.0,146863.0,11.840789327054841
1317,191876.0,-0.37602623422076514,1,0.2639847806125072,8,1.2339792447135263,1.1143372587407732,214791.0,214491.0,0.928161108021974,3,226904.0,4,3,0,-0.9322242898414651,1.2436213362962263,4,1,186204.0,1.165137663114793,-0.7978280928003665,0.20644138724265987,2,4,8,1,194638.0,1.2346951312767245,1,3,1.8547019877591155,2,0.581046437948786,-0.04040057583204816,172344.0,174460.0,12.596400426884427
347,191876.0,-0.05211393083541234,1,-0.5878705969647288,6,-0.3334897686909351,0.6312403390694942,148596.0,149385.0,-0.5706671562811166,2,149126.0,2,1,3,0.12194874569352478,-0.21083595154309046,2,1,186204.0,-0.5186741855156175,-0.7978280928003665,-1.040870031843133,1,2,5,0,194638.0,-0.7326678582939051,1,1,-0.774508337156164,2,-0.7494211602795274,-0.6855472711500663,172344.0,174460.0,11.928340903931561
1362,191876.0,2.53918449624741,1,2.0165650905880432,7,1.1360124313757476,0.9694081828393895,214791.0,214491.0,-0.4818477035816742,3,226904.0,4,2,4,1.7645958854026655,1.0421001458124655,4,1,186204.0,0.9145704237352675,-0.7978280928003665,0.020829568926321658,2,3,7,1,194638.0,1.11173494442856,2,2,-0.16776749294494564,2,0.5501053310132438,-0.1325643894489079,172344.0,174460.0,12.468436909997665
1210,191876.0,0.7345302345290159,1,0.7237193778788511,8,1.1686680358216737,1.0177178748065174,214791.0,214491.0,1.7608434770792467,3,226904.0,4,1,5,1.6502879658868232,1.32685834975691,4,1,186204.0,1.2403078349286505,-0.7978280928003665,0.2621249327375613,2,3,8,1,194638.0,1.1527216733779482,1,2,0.1614717248440876,2,1.7413379480316173,0.0824845089904315,275185.0,271364.0,12.577636201962656
1103,191876.0,0.040432441560402745,0,-0.5878705969647288,5,-0.3334897686909351,0.8244791069380057,151492.0,148888.0,-0.32086244556393484,2,149126.0,2,0,1,0.31246194488659523,-0.09693266996531265,4,1,186204.0,-0.07767584420765286,-0.7978280928003665,-0.7141932316063776,1,2,6,0,194638.0,-0.7326678582939051,1,1,-0.9955689548145148,2,-0.7494211602795274,-0.43977710150510707,172344.0,144166.0,11.813030057420567
851,124978.0,-1.5328558891684538,0,0.2639847806125072,6,1.070701222483895,0.8727887989051336,214791.0,214491.0,0.373039528650459,3,226904.0,3,2,5,0.46275569091668417,-0.4517852010345435,4,1,186204.0,-0.7942981488330954,-0.7978280928003665,-1.245043031991105,1,3,3,0,194638.0,1.029761486529784,2,2,-0.2148016669148075,2,0.33351758246444857,-0.6855472711500663,172344.0,174460.0,11.786762130599957
135,191876.0,0.4106179311436631,1,-0.7323801664557404,5,-0.0722449331235249,0.3896918792338547,174453.0,169304.0,-0.5706671562811166,2,149126.0,2,0,1,0.2743593050479811,0.890959252949645,3,1,186204.0,1.393153850950161,-0.7978280928003665,0.3753481419105276,2,2,7,1,194638.0,-0.4047740266988002,1,2,-0.12073331897508374,2,-0.7494211602795274,0.7890737467196896,172344.0,174460.0,12.100712129872347
1325,191876.0,0.2717983725499405,0,0.7237193778788511,8,1.1686680358216737,1.0660275667736452,214791.0,214491.0,1.805253203428968,3,226904.0,4,2,0,-0.9322242898414651,1.6225687923146024,4,1,186204.0,1.5785736080910098,-0.7978280928003665,0.512700887464618,2,3,7,1,194638.0,1.1937084023273363,1,3,2.019321596653632,2,-0.7494211602795274,0.06712387338762155,275185.0,271364.0,11.898187865760873
458,191876.0,-0.05211393083541234,1,0.3138054878428401,4,-0.5294233953664929,0.43800157120098254,174453.0,169304.0,-0.5706671562811166,2,149126.0,3,3,3,1.4301393801526086,0.6784858238526363,4,1,186204.0,1.2478248521100364,-0.7978280928003665,0.2676932872870515,1,3,6,2,194638.0,-0.9785882319902338,2,2,0.2978708293566871,2,0.9832808281108342,1.4188598064348976,172344.0,174460.0,12.4529327234617
660,191876.0,0.2717983725499405,0,-0.7754280125648991,5,-0.20286735090723002,0.679550031036622,148596.0,149385.0,-0.5706671562811166,2,226904.0,2,0,3,0.4161857977806003,0.9457204460158842,4,1,186204.0,0.8043208384082764,-0.7978280928003665,-0.06083963113286715,1,2,7,0,132287.0,-0.4047740266988002,2,2,0.06740337690436381,2,-0.7494211602795274,-0.6855472711500663,172344.0,174460.0,12.025749091398891
73,191876.0,0.22552518635203292,1,0.16076834502734744,7,0.9074232002542635,0.6312403390694942,214791.0,214491.0,-0.3486185245325106,2,226904.0,3,0,0,-0.9322242898414651,-0.4868323645969367,3,1,186204.0,-0.701588270262671,1.1166579869159743,0.3697797873610375,2,2,7,1,194638.0,0.8248278417828433,2,2,-0.18187774513590418,2,-0.7494211602795274,0.7583524755140696,172344.0,174460.0,12.128111104060462
307,191876.0,2.1689990066641496,0,0.13357850546582936,7,0.6461783646868533,0.2930724952995989,158342.0,169304.0,0.7949319289728104,3,149126.0,3,0,4,0.5495450372157495,-0.7759714639866804,3,1,186204.0,-0.1077439129331959,1.778569140527386,1.3442418335218131,2,3,8,1,194638.0,0.49693401018773836,1,3,1.31851240450269,2,0.2329589849239365,-0.009679304626428244,172344.0,174460.0,12.323855681186558
1417,124978.0,-0.4222994204186727,0,-0.8829410331712396,4,-2.7826601021354063,-1.6876248753526448,214791.0,93119.0,-0.5706671562811166,2,226904.0,2,0,0,-0.9322242898414651,-0.6073069893426633,3,1,186204.0,0.20295946389741554,1.6015998390410018,1.431479388130492,2,2,11,0,132287.0,-0.28181383985063585,0,2,0.4436767686632589,0,-0.7494211602795274,-0.6855472711500663,172344.0,174460.0,11.715866308966918
185,191876.0,1.0584425379143687,1,-0.9089009342724961,5,-2.031581199879102,0.2930724952995989,93119.0,169304.0,-0.5706671562811166,2,226904.0,1,0,0,-0.9322242898414651,-1.2052992176259967,3,1,186204.0,-0.5737989781791131,-0.07156446592117835,-0.49517128599309856,1,2,5,0,194638.0,0.3329870943901859,0,2,0.5189314470150379,2,0.05504762004456901,-0.6855472711500663,172344.0,174460.0,11.751942365440728
739,191876.0,-0.4222994204186727,0,-0.7754280125648991,5,0.5482115513490744,0.14814341939821518,174453.0,169304.0,-0.5706671562811166,2,149126.0,3,3,5,1.6079516993994745,0.3192523973381063,2,1,186204.0,0.08769853378283388,-0.7978280928003665,-0.5916894315175945,3,2,5,0,194638.0,0.04607999174446908,0,0,-2.190236973649007,2,0.1788120477867377,-0.6855472711500663,172344.0,169588.0,12.095141084822892
502,209801.0,0.2717983725499405,0,0.7237193778788511,7,1.1360124313757476,0.9694081828393895,214791.0,214491.0,-0.5706671562811166,3,226904.0,3,0,5,-0.08549896009448528,-0.4123571420268512,3,1,186204.0,-0.7491960457447808,1.2752408674687084,0.4625856965192066,2,3,7,0,194638.0,1.11173494442856,1,2,0.645923716733665,2,-0.7494211602795274,0.973401373953409,172344.0,174460.0,12.33138283649562
705,191876.0,0.040432441560402745,0,0.2639847806125072,7,1.1033568269298213,0.9694081828393895,214791.0,214491.0,0.034415365233834795,3,226904.0,3,2,5,0.574946797108159,0.9172446256214398,4,1,186204.0,0.7993094936206859,-0.7978280928003665,-0.06455186749919392,2,3,7,0,194638.0,1.070748215479172,1,2,0.6600339689246236,2,-0.7494211602795274,-0.14792502505171787,172344.0,174460.0,12.269047444691562
210,191876.0,0.2717983725499405,0,-0.5878705969647288,6,-0.20286735090723002,-1.0112891878128543,158342.0,163130.0,0.8726489500848226,2,149126.0,3,0,1,0.7337077964357177,0.08268404329195236,4,1,186204.0,-0.1829140847470535,-0.7978280928003665,-0.7921501952992397,1,2,6,0,194638.0,-0.5687209424963527,1,2,0.18028539443203234,2,-0.7494211602795274,-0.6855472711500663,172344.0,174460.0,11.884489021402711
1300,191876.0,0.2717983725499405,0,-0.5878705969647288,5,-0.3661453731368614,0.43800157120098254,195839.0,195897.0,-0.5706671562811166,2,149126.0,2,0,2,-0.21250775955653226,0.42001299257998664,4,1,186204.0,0.20295946389741554,-0.7978280928003665,-0.5063079950920788,1,3,6,0,194638.0,-0.7736545872432933,1,1,-0.7556946675682192,2,0.9368691677075208,-0.6855472711500663,172344.0,174460.0,11.944707881395766
459,124978.0,-0.05211393083541234,0,-0.8829410331712396,8,-1.476435924298355,0.5346209551352383,171381.0,174134.0,-0.5706671562811166,2,226904.0,2,0,0,-0.9322242898414651,-1.0213016089234326,1,1,186204.0,-0.8318832347400242,1.1166579869159743,0.2732616418365416,1,3,7,1,132287.0,-2.1672033715224894,0,1,-1.1178578071361558,2,0.7357519726264967,0.28217277182696093,172344.0,174460.0,11.9891596439666
1289,191876.0,-1.3477631443768237,1,2.0165650905880432,8,0.9727344091461161,0.7278597230037499,214994.0,211104.0,-0.5706671562811166,3,226904.0,3,0,5,1.5190455397760414,0.9785771618556278,4,1,186204.0,1.2378021625348552,-0.7978280928003665,0.26026881455439793,2,4,5,1,194638.0,0.9068012996816196,2,2,0.15676830744710138,2,0.8904575073042076,0.22073022941572112,172344.0,174460.0,12.535376392672774
1040,124978.0,-2.226953682137067,0,-1.3163713465674538,4,-0.00693372423167233,-0.721431036010087,214994.0,211104.0,-0.5706671562811166,2,149126.0,3,2,5,0.1452336922615667,-0.9293028045721505,2,1,186204.0,-1.3405347306804607,-0.7978280928003665,-1.6496767959207221,1,2,3,0,194638.0,-0.322800568800024,0,1,-0.8450595981109568,2,-0.7494211602795274,-0.6855472711500663,172344.0,174460.0,11.289781913656018
1206,191876.0,0.9658961655185536,1,0.13357850546582936,7,0.6461783646868533,0.2930724952995989,158342.0,163130.0,0.7283173394482286,3,149126.0,3,1,4,0.09443017247674793,2.4177013156363976,3,1,186204.0,2.5833482380029062,-0.7978280928003665,1.2570042789131342,2,3,7,1,194638.0,0.49693401018773836,1,3,1.1068586216383116,2,-0.09965791463314184,0.3896972210466306,172344.0,174460.0,12.513189630620563
793,191876.0,1.0584425379143687,1,2.8448712464461354,7,0.842111991362411,0.5829306471023663,148596.0,149385.0,-0.5706671562811166,3,226904.0,3,2,5,0.8924687957632764,0.1374452363581917,4,1,186204.0,-0.09521555096421963,1.2384680256014076,0.9173346513942352,2,2,8,1,194638.0,0.7838411128334551,0,2,-0.05018205802029091,2,0.6429286518198702,1.311335357215228,172344.0,174460.0,12.50539915757667
1452,191876.0,0.4106179311436631,0,0.7237193778788511,8,1.2339792447135263,1.162646950707901,214994.0,211104.0,0.5062687076996226,3,226904.0,3,0,0,-0.9322242898414651,1.136289397886397,4,1,186204.0,1.0348426986374397,-0.7978280928003665,0.10992324171816399,2,4,7,1,194638.0,1.2346951312767245,2,3,1.7606336398193918,2,-0.7494211602795274,-0.1325643894489079,275185.0,271364.0,12.567551034433226
146,124978.0,-2.088134123543344,0,-0.7754280125648991,6,1.1033568269298213,1.0177178748065174,214791.0,214491.0,-0.2931063665953591,3,226904.0,3,0,0,-0.9322242898414651,-0.18455057887129558,4,1,186204.0,-0.48860611679007443,0.9006175409455829,0.35307472371256704,2,3,7,0,132287.0,1.070748215479172,0,2,-0.40293836279425504,2,-0.7494211602795274,-0.07112184703766808,172344.0,174460.0,11.77528972943772
